FR0000045072;;-0.7224276104967173;11.127747983769021;11.127747983769021;11.127747983769021;
FR0000051732;;-0.4024276104967173;99.75195666902337;99.75195666902337;99.75195666902337;
FR0000052292;;0.6375723895032828;575.1609675775144;575.1609675775144;575.1609675775144;
FR0000073272;;0.5775723895032827;106.6587428167088;106.6587428167088;106.6587428167088;
FR0000120073;;0.4775723895032826;119.70782027882711;119.70782027882711;119.70782027882711;
FR0000120172;;-0.5424276104967174;14.828647459108437;14.828647459108437;14.828647459108437;
FR0000120271;;-0.5624276104967174;37.6695888022051;37.6695888022051;37.6695888022051;
FR0000120321;;0.1775723895032827;185.6750385192566;185.6750385192566;185.6750385192566;
FR0000120404;;-0.5424276104967174;36.84560264374587;36.84560264374587;36.84560264374587;
FR0000120503;;-0.2824276104967174;43.150548546043495;43.150548546043495;43.150548546043495;
FR0000120578;;-0.18242761049671735;62.90111138784379;62.90111138784379;62.90111138784379;
FR0000120628;;-0.4824276104967174;21.37294983008593;21.37294983008593;21.37294983008593;
FR0000120644;;0.1775723895032827;79.70730152985986;79.70730152985986;79.70730152985986;
FR0000120693;;0.2575723895032826;137.7394834125518;137.7394834125518;137.7394834125518;
FR0000121014;;0.2575723895032826;275.1742872011579;275.1742872011579;275.1742872011579;
FR0000121220;;-0.04242761049671738;112.57986694728015;112.57986694728015;112.57986694728015;
FR0000121261;;-0.3224276104967173;104.14707797253372;104.14707797253372;104.14707797253372;
FR0000121329;;0.6575723895032828;110.72901776909767;110.72901776909767;110.72901776909767;
FR0000121485;;0.2775723895032826;405.05622668030884;405.05622668030884;405.05622668030884;
FR0000121501;;-0.6624276104967173;12.922631455374514;12.922631455374514;12.922631455374514;
FR0000121667;;0.5575723895032827;139.70949939738628;139.70949939738628;139.70949939738628;
FR0000121972;;-0.36242761049671735;61.99350406096108;61.99350406096108;61.99350406096108;
FR0000124141;;-0.6224276104967172;15.931848598099844;15.931848598099844;15.931848598099844;
FR0000125007;;-0.8024276104967174;33.9699608779572;33.9699608779572;33.9699608779572;
FR0000125338;;0.07757238950328267;102.97388266220173;102.97388266220173;102.97388266220173;
FR0000125486;;-0.6024276104967172;71.13740450300095;71.13740450300095;71.13740450300095;
FR0000127771;;-0.3224276104967173;23.02719244852179;23.02719244852179;23.02719244852179;
FR0000130577;;-0.5224276104967174;47.24324376357462;47.24324376357462;47.24324376357462;
FR0000130650;;0.6775723895032828;119.55146758563475;119.55146758563475;119.55146758563475;
FR0000130809;;-0.7224276104967173;34.618207890273155;34.618207890273155;34.618207890273155;
FR0000131104;;-0.7224276104967173;49.45754275678015;49.45754275678015;49.45754275678015;
FR0000131906;;-0.4024276104967173;71.05654875713935;71.05654875713935;71.05654875713935;
FR0000133308;;-0.6824276104967173;10.31783601013094;10.31783601013094;10.31783601013094;
FR0010208488;;-0.2424276104967174;13.289707242963923;13.289707242963923;13.289707242963923;
FR0010307819;;-0.36242761049671735;57.72450615156303;57.72450615156303;57.72450615156303;
FR0013326246;;-0.8224276104967172;146.28482000821498;146.28482000821498;146.28482000821498;
GB00BDSFG982;;-0.8824276104967173;17.608828303643804;17.608828303643804;17.608828303643804;
LU1598757687;;-0.8424276104967172;19.573132284980463;19.573132284980463;19.573132284980463;
NL0000226223;;-0.4624276104967174;15.323528354513037;15.323528354513037;15.323528354513037;
NL0000235190;;-0.5224276104967174;72.07665521875548;72.07665521875548;72.07665521875548;
