FR0000045072;;-0.6900581242158356;11.382133275330673;11.382133275330673;11.382133275330673;
FR0000051732;;-0.3900581242158355;101.09234526678902;101.09234526678902;101.09234526678902;
FR0000052292;;0.6899418757841645;564.7727522850319;564.7727522850319;564.7727522850319;
FR0000073272;;0.46994187578416435;105.02439508833874;105.02439508833874;105.02439508833874;
FR0000120073;;0.46994187578416435;118.15538440896356;118.15538440896356;118.15538440896356;
FR0000120172;;-0.5300581242158356;15.08844728061877;15.08844728061877;15.08844728061877;
FR0000120271;;-0.5500581242158357;38.35270545209339;38.35270545209339;38.35270545209339;
FR0000120321;;0.06994187578416441;185.0300685188333;185.0300685188333;185.0300685188333;
FR0000120404;;-0.5100581242158356;37.47605263311498;37.47605263311498;37.47605263311498;
FR0000120503;;-0.29005812421583566;43.59011548340882;43.59011548340882;43.59011548340882;
FR0000120578;;-0.2100581242158356;63.31291851361141;63.31291851361141;63.31291851361141;
FR0000120628;;-0.4500581242158356;21.69500069834816;21.69500069834816;21.69500069834816;
FR0000120644;;0.08994187578416443;79.33530618991153;79.33530618991153;79.33530618991153;
FR0000120693;;0.32994187578416445;136.8232255629425;136.8232255629425;136.8232255629425;
FR0000121014;;0.30994187578416443;273.23471740769105;273.23471740769105;273.23471740769105;
FR0000121220;;0.0499418757841644;112.6607410373787;112.6607410373787;112.6607410373787;
FR0000121261;;-0.31005812421583556;105.3347842863656;105.3347842863656;105.3347842863656;
FR0000121329;;0.6699418757841645;108.70752393115646;108.70752393115646;108.70752393115646;
FR0000121485;;0.2699418757841644;402.12105551762136;402.12105551762136;402.12105551762136;
FR0000121501;;-0.6300581242158355;13.207401150553563;13.207401150553563;13.207401150553563;
FR0000121667;;0.5699418757841644;137.5139631447817;137.5139631447817;137.5139631447817;
FR0000121972;;-0.3500581242158356;62.71308934209346;62.71308934209346;62.71308934209346;
FR0000124141;;-0.6300581242158355;16.243633443400853;16.243633443400853;16.243633443400853;
FR0000125007;;-0.7300581242158356;34.80962342088762;34.80962342088762;34.80962342088762;
FR0000125338;;0.10994187578416445;102.78033705369478;102.78033705369478;102.78033705369478;
FR0000125486;;-0.5100581242158356;72.44200272269018;72.44200272269018;72.44200272269018;
FR0000127771;;-0.29005812421583566;23.257103486949873;23.257103486949873;23.257103486949873;
FR0000130577;;-0.4900581242158356;48.0033317405096;48.0033317405096;48.0033317405096;
FR0000130650;;0.7499418757841644;117.18246624474932;117.18246624474932;117.18246624474932;
FR0000130809;;-0.7100581242158356;35.409602315798054;35.409602315798054;35.409602315798054;
FR0000131104;;-0.6900581242158356;50.58816428527428;50.58816428527428;50.58816428527428;
FR0000131906;;-0.41005812421583554;72.02583649653647;72.02583649653647;72.02583649653647;
FR0000133308;;-0.7500581242158356;10.540961258569666;10.540961258569666;10.540961258569666;
FR0010208488;;-0.27005812421583564;13.40893942837075;13.40893942837075;13.40893942837075;
FR0010307819;;-0.3300581242158356;58.417974754120294;58.417974754120294;58.417974754120294;
FR0013326246;;-0.8100581242158355;150.05192477467148;150.05192477467148;150.05192477467148;
GB00BDSFG982;;-0.8500581242158355;18.098764039543525;18.098764039543525;18.098764039543525;
LU1598757687;;-0.8300581242158355;20.08933039513675;20.08933039513675;20.08933039513675;
NL0000226223;;-0.4500581242158356;15.55754710504988;15.55754710504988;15.55754710504988;
NL0000235190;;-0.41005812421583554;73.20682353725081;73.20682353725081;73.20682353725081;
